AlphaNet(
  (ts_cov10): Cov()
  (ts_corr10): Corr()
  (ts_stddev10): StdDev()
  (ts_zscore10): ZScore()
  (ts_return10): Return()
  (ts_decaylinear10): DecayLinear()
  (bn): BatchNorm2d(1, eps=1e-05, momentum=0.1, affine=True, track_running_stats=True)
  (pooling): Pooling()
  (flatten): Flatten()
  (fc1): Linear(in_features=648, out_features=30, bias=True)
[training] epoch: 5, step: 90, loss: 8.821076393127441
[training] epoch: 5, step: 91, loss: 5.919710159301758
[training] epoch: 5, step: 92, loss: 9.50629711151123
[training] epoch: 5, step: 93, loss: 9.376089096069336
[training] epoch: 5, step: 94, loss: 12.996196746826172
[training] epoch: 5, step: 95, loss: 4.94975471496582
[training] epoch: 5, step: 96, loss: 14.17545223236084
[training] epoch: 5, step: 97, loss: 17.193557739257812
[training] epoch: 5, step: 98, loss: 3.9504497051239014
[training] epoch: 5, step: 99, loss: 5.51846170425415
[training] epoch: 5, step: 100, loss: 20.810291290283203
[training] epoch: 5, step: 101, loss: 11.347359657287598
[validation] epoch: 5, loss: 7.5278728385963065
[training] epoch: 6, step: 1, loss: 6.528175354003906
[training] epoch: 6, step: 2, loss: 4.3348565101623535
[training] epoch: 6, step: 3, loss: 8.443071365356445
[training] epoch: 6, step: 4, loss: 1.6794599294662476
[training] epoch: 6, step: 5, loss: 13.34799575805664
[training] epoch: 6, step: 6, loss: 11.163552284240723
[training] epoch: 6, step: 7, loss: 5.953972339630127
[training] epoch: 6, step: 8, loss: 2.7789175510406494
[training] epoch: 6, step: 9, loss: 4.274632453918457
[training] epoch: 6, step: 10, loss: 5.089773654937744
[training] epoch: 6, step: 11, loss: 6.010297775268555
[training] epoch: 6, step: 12, loss: 6.088305473327637
[training] epoch: 6, step: 13, loss: 3.299463987350464
[training] epoch: 6, step: 14, loss: 6.784028053283691
[training] epoch: 6, step: 15, loss: 4.694467067718506
[training] epoch: 6, step: 16, loss: 20.69204330444336
[training] epoch: 6, step: 17, loss: 15.458773612976074
[training] epoch: 6, step: 18, loss: 3.904402732849121
[training] epoch: 6, step: 19, loss: 4.66512393951416
[training] epoch: 6, step: 20, loss: 4.226476669311523
[training] epoch: 6, step: 21, loss: 3.617946147918701
[training] epoch: 6, step: 22, loss: 4.139285564422607
[training] epoch: 6, step: 23, loss: 6.528172016143799
[training] epoch: 6, step: 24, loss: 9.862247467041016
[training] epoch: 6, step: 25, loss: 6.247524738311768
[training] epoch: 6, step: 26, loss: 4.825468063354492
[training] epoch: 6, step: 27, loss: 20.383798599243164
[training] epoch: 6, step: 28, loss: 15.249088287353516
[training] epoch: 6, step: 29, loss: 10.39443588256836
[training] epoch: 6, step: 30, loss: 8.365307807922363
[training] epoch: 6, step: 31, loss: 7.0882792472839355
[training] epoch: 6, step: 32, loss: 6.141416549682617
[training] epoch: 6, step: 33, loss: 3.4461824893951416
[training] epoch: 6, step: 34, loss: 2.2049214839935303
[training] epoch: 6, step: 35, loss: 3.499706506729126
[training] epoch: 6, step: 36, loss: 1.510659098625183
[training] epoch: 6, step: 37, loss: 15.025104522705078
[training] epoch: 6, step: 38, loss: 12.94351577758789
[training] epoch: 6, step: 39, loss: 2.9684274196624756
[training] epoch: 6, step: 40, loss: 6.643210411071777
[training] epoch: 6, step: 41, loss: 4.9694085121154785
[training] epoch: 6, step: 42, loss: 3.0988011360168457
[training] epoch: 6, step: 43, loss: 5.854033946990967
[training] epoch: 6, step: 44, loss: 7.253513813018799
[training] epoch: 6, step: 45, loss: 8.4706449508667
[training] epoch: 6, step: 46, loss: 7.640466690063477
[training] epoch: 6, step: 47, loss: 3.185370922088623
[training] epoch: 6, step: 48, loss: 17.69861602783203
[training] epoch: 6, step: 49, loss: 6.1250505447387695
[training] epoch: 6, step: 50, loss: 6.930253028869629
[training] epoch: 6, step: 51, loss: 4.654110431671143
[training] epoch: 6, step: 52, loss: 7.883256912231445
[training] epoch: 6, step: 53, loss: 8.519399642944336
[training] epoch: 6, step: 54, loss: 6.2844343185424805
[training] epoch: 6, step: 55, loss: 3.0304572582244873
[training] epoch: 6, step: 56, loss: 6.8175272941589355
[training] epoch: 6, step: 57, loss: 25.106090545654297
[training] epoch: 6, step: 58, loss: 5.311964511871338
[training] epoch: 6, step: 59, loss: 10.32168960571289
[training] epoch: 6, step: 60, loss: 2.8916091918945312
[training] epoch: 6, step: 61, loss: 6.151432037353516
[training] epoch: 6, step: 62, loss: 6.130706310272217
[training] epoch: 6, step: 63, loss: 3.929558753967285
[training] epoch: 6, step: 64, loss: 2.709240436553955
[training] epoch: 6, step: 65, loss: 8.60869312286377
[training] epoch: 6, step: 66, loss: 6.111966133117676
[training] epoch: 6, step: 67, loss: 3.431427240371704
[training] epoch: 6, step: 68, loss: 1.713906168937683
[training] epoch: 6, step: 69, loss: 2.9519612789154053
[training] epoch: 6, step: 70, loss: 2.601308822631836
[training] epoch: 6, step: 71, loss: 3.9482295513153076
[training] epoch: 6, step: 72, loss: 1.6443135738372803
[training] epoch: 6, step: 73, loss: 2.1431515216827393
[training] epoch: 6, step: 74, loss: 4.004878044128418
[training] epoch: 6, step: 75, loss: 6.758194923400879
[training] epoch: 6, step: 76, loss: 14.775633811950684
[training] epoch: 6, step: 77, loss: 3.4404311180114746
[training] epoch: 6, step: 78, loss: 8.882843017578125
[training] epoch: 6, step: 79, loss: 2.4855802059173584
[training] epoch: 6, step: 80, loss: 3.553307294845581
[training] epoch: 6, step: 81, loss: 1.999984622001648
[training] epoch: 6, step: 82, loss: 3.601865768432617
[training] epoch: 6, step: 83, loss: 3.0650691986083984
[training] epoch: 6, step: 84, loss: 1.951351523399353
[training] epoch: 6, step: 85, loss: 1.3305169343948364
[training] epoch: 6, step: 86, loss: 13.008535385131836
[training] epoch: 6, step: 87, loss: 30.54134178161621
[training] epoch: 6, step: 88, loss: 5.843464374542236
[training] epoch: 6, step: 89, loss: 12.616969108581543
[training] epoch: 6, step: 90, loss: 8.90071964263916
[training] epoch: 6, step: 91, loss: 5.892629623413086
[training] epoch: 6, step: 92, loss: 9.497167587280273
[training] epoch: 6, step: 93, loss: 9.36742115020752
[training] epoch: 6, step: 94, loss: 12.936259269714355
[training] epoch: 6, step: 95, loss: 4.941613674163818
[training] epoch: 6, step: 96, loss: 14.246939659118652
[training] epoch: 6, step: 97, loss: 17.183759689331055
[training] epoch: 6, step: 98, loss: 3.924809217453003
[training] epoch: 6, step: 99, loss: 5.497870922088623
[training] epoch: 6, step: 100, loss: 20.813138961791992
[training] epoch: 6, step: 101, loss: 11.31541919708252
[validation] epoch: 6, loss: 7.5087326115900925
[training] epoch: 7, step: 1, loss: 6.4047017097473145
[training] epoch: 7, step: 2, loss: 4.443058967590332
[training] epoch: 7, step: 3, loss: 8.462919235229492
[training] epoch: 7, step: 4, loss: 1.6960314512252808
[training] epoch: 7, step: 5, loss: 13.31433391571045
[training] epoch: 7, step: 6, loss: 11.045194625854492
[training] epoch: 7, step: 7, loss: 5.852033615112305
[training] epoch: 7, step: 8, loss: 2.797689437866211
[training] epoch: 7, step: 9, loss: 4.283779144287109
[training] epoch: 7, step: 10, loss: 5.1181464195251465
[training] epoch: 7, step: 11, loss: 5.950714111328125
[training] epoch: 7, step: 12, loss: 5.938967227935791
[training] epoch: 7, step: 13, loss: 3.22395920753479
[training] epoch: 7, step: 14, loss: 6.669206619262695
[training] epoch: 7, step: 15, loss: 4.733943939208984
[training] epoch: 7, step: 16, loss: 20.70564079284668
[training] epoch: 7, step: 17, loss: 15.540779113769531
[training] epoch: 7, step: 18, loss: 3.964967966079712
[training] epoch: 7, step: 19, loss: 4.790861129760742
[training] epoch: 7, step: 20, loss: 4.234530448913574
[training] epoch: 7, step: 21, loss: 3.63736629486084
[training] epoch: 7, step: 22, loss: 4.1795334815979
[training] epoch: 7, step: 23, loss: 6.404110908508301
[training] epoch: 7, step: 24, loss: 9.813677787780762
[training] epoch: 7, step: 25, loss: 6.230430603027344
[training] epoch: 7, step: 26, loss: 4.7732648849487305
[training] epoch: 7, step: 27, loss: 20.198049545288086
[training] epoch: 7, step: 28, loss: 15.408037185668945
[training] epoch: 7, step: 29, loss: 10.444026947021484
[training] epoch: 7, step: 30, loss: 8.376774787902832
[training] epoch: 7, step: 31, loss: 7.07899808883667
[training] epoch: 7, step: 32, loss: 6.224605560302734
[training] epoch: 7, step: 33, loss: 3.446584939956665
[training] epoch: 7, step: 34, loss: 2.189638137817383
[training] epoch: 7, step: 35, loss: 3.5316343307495117
[training] epoch: 7, step: 36, loss: 1.4550834894180298
[training] epoch: 7, step: 37, loss: 14.955446243286133
[training] epoch: 7, step: 38, loss: 12.786471366882324
[training] epoch: 7, step: 39, loss: 2.9868783950805664
[training] epoch: 7, step: 40, loss: 6.585662841796875
[training] epoch: 7, step: 41, loss: 4.929555416107178
[training] epoch: 7, step: 42, loss: 3.0788395404815674
[training] epoch: 7, step: 43, loss: 5.939945220947266
[training] epoch: 7, step: 44, loss: 7.313557147979736
[training] epoch: 7, step: 45, loss: 8.464584350585938
[training] epoch: 7, step: 46, loss: 7.622364521026611
[training] epoch: 7, step: 47, loss: 3.1789658069610596
[training] epoch: 7, step: 48, loss: 17.754323959350586
[training] epoch: 7, step: 49, loss: 6.15701961517334
[training] epoch: 7, step: 50, loss: 6.92348575592041
[training] epoch: 7, step: 51, loss: 4.718225955963135
[training] epoch: 7, step: 52, loss: 7.918497562408447
[training] epoch: 7, step: 53, loss: 8.453489303588867
[training] epoch: 7, step: 54, loss: 6.326395034790039
[training] epoch: 7, step: 55, loss: 3.046701431274414
[training] epoch: 7, step: 56, loss: 6.841975688934326
[training] epoch: 7, step: 57, loss: 24.832759857177734
[training] epoch: 7, step: 58, loss: 5.214047908782959
[training] epoch: 7, step: 59, loss: 10.4019775390625
[training] epoch: 7, step: 60, loss: 2.8697633743286133
[training] epoch: 7, step: 61, loss: 6.171211242675781
[training] epoch: 7, step: 62, loss: 6.024952411651611
[training] epoch: 7, step: 63, loss: 3.848038673400879
[training] epoch: 7, step: 64, loss: 2.6745378971099854
[training] epoch: 7, step: 65, loss: 8.628010749816895
[training] epoch: 7, step: 66, loss: 6.151115417480469
[training] epoch: 7, step: 67, loss: 3.557993173599243
[training] epoch: 7, step: 68, loss: 1.724841594696045
[training] epoch: 7, step: 69, loss: 2.8450942039489746
[training] epoch: 7, step: 70, loss: 2.6094770431518555
[training] epoch: 7, step: 71, loss: 3.9508185386657715
[training] epoch: 7, step: 72, loss: 1.608831524848938
[training] epoch: 7, step: 73, loss: 2.17021107673645
[training] epoch: 7, step: 74, loss: 3.8208165168762207
[training] epoch: 7, step: 75, loss: 6.573644638061523
[training] epoch: 7, step: 76, loss: 14.690099716186523
[training] epoch: 7, step: 77, loss: 3.4898674488067627
[training] epoch: 7, step: 78, loss: 9.008943557739258
[training] epoch: 7, step: 79, loss: 2.4614622592926025
[training] epoch: 7, step: 80, loss: 3.484581232070923
[training] epoch: 7, step: 81, loss: 1.9140714406967163
[training] epoch: 7, step: 82, loss: 3.604316234588623
[training] epoch: 7, step: 83, loss: 2.975944757461548
[training] epoch: 7, step: 84, loss: 1.9506971836090088
[training] epoch: 7, step: 85, loss: 1.318595051765442
[training] epoch: 7, step: 86, loss: 13.364636421203613
[training] epoch: 7, step: 87, loss: 30.602027893066406
[training] epoch: 7, step: 88, loss: 5.928302764892578
[training] epoch: 7, step: 89, loss: 12.527556419372559
[training] epoch: 7, step: 90, loss: 8.960572242736816
[training] epoch: 7, step: 91, loss: 5.847324371337891
[training] epoch: 7, step: 92, loss: 9.43333625793457
[training] epoch: 7, step: 93, loss: 9.385578155517578
[training] epoch: 7, step: 94, loss: 12.99288558959961
[training] epoch: 7, step: 95, loss: 4.93406867980957
[training] epoch: 7, step: 96, loss: 14.307024002075195
[training] epoch: 7, step: 97, loss: 17.14230728149414
[training] epoch: 7, step: 98, loss: 3.96669602394104
[training] epoch: 7, step: 99, loss: 5.432562828063965
[training] epoch: 7, step: 100, loss: 20.837989807128906
[training] epoch: 7, step: 101, loss: 11.296553611755371
[validation] epoch: 7, loss: 7.498615102012558
[training] epoch: 8, step: 1, loss: 6.398819923400879
[training] epoch: 8, step: 2, loss: 4.458014488220215
[training] epoch: 8, step: 3, loss: 8.46532154083252
[training] epoch: 8, step: 4, loss: 1.6933774948120117
[training] epoch: 8, step: 5, loss: 13.434212684631348
[training] epoch: 8, step: 6, loss: 11.093780517578125
[training] epoch: 8, step: 7, loss: 5.929758548736572
[training] epoch: 8, step: 8, loss: 2.696791410446167
[training] epoch: 8, step: 9, loss: 4.204599857330322
[training] epoch: 8, step: 10, loss: 5.151418685913086
[training] epoch: 8, step: 11, loss: 5.9228901863098145
[training] epoch: 8, step: 12, loss: 6.074890613555908
[training] epoch: 8, step: 13, loss: 3.232161283493042
[training] epoch: 8, step: 14, loss: 6.8275885581970215
[training] epoch: 8, step: 15, loss: 4.715713024139404
[training] epoch: 8, step: 16, loss: 20.78990364074707
[training] epoch: 8, step: 17, loss: 15.322279930114746
[training] epoch: 8, step: 18, loss: 3.981145143508911
[training] epoch: 8, step: 19, loss: 4.629759788513184
[training] epoch: 8, step: 20, loss: 4.146140098571777
[training] epoch: 8, step: 21, loss: 3.626899242401123
[training] epoch: 8, step: 22, loss: 4.201704978942871
[training] epoch: 8, step: 23, loss: 6.415316104888916
[training] epoch: 8, step: 24, loss: 9.841656684875488
[training] epoch: 8, step: 25, loss: 6.25109338760376
[training] epoch: 8, step: 26, loss: 4.758517742156982
[training] epoch: 8, step: 27, loss: 20.206541061401367
[training] epoch: 8, step: 28, loss: 15.420270919799805
[training] epoch: 8, step: 29, loss: 10.405638694763184
[training] epoch: 8, step: 30, loss: 8.261988639831543
[training] epoch: 8, step: 31, loss: 6.998952388763428
[training] epoch: 8, step: 32, loss: 6.178884029388428
[training] epoch: 8, step: 33, loss: 3.401226043701172
[training] epoch: 8, step: 34, loss: 2.201817035675049
[training] epoch: 8, step: 35, loss: 3.5657858848571777
[training] epoch: 8, step: 36, loss: 1.4751310348510742
[training] epoch: 8, step: 37, loss: 14.97938346862793
[training] epoch: 8, step: 38, loss: 12.858908653259277
[training] epoch: 8, step: 39, loss: 2.981127977371216
[training] epoch: 8, step: 40, loss: 6.630005359649658
[training] epoch: 8, step: 41, loss: 4.941801071166992
[training] epoch: 8, step: 42, loss: 3.047715663909912
[training] epoch: 8, step: 43, loss: 5.8933587074279785
[training] epoch: 8, step: 44, loss: 7.309867858886719
[training] epoch: 8, step: 45, loss: 8.464630126953125
[training] epoch: 8, step: 46, loss: 7.681130409240723
[training] epoch: 8, step: 47, loss: 3.239612579345703
[training] epoch: 8, step: 48, loss: 17.536941528320312
[training] epoch: 8, step: 49, loss: 6.127392768859863
[training] epoch: 8, step: 50, loss: 6.846391201019287
[training] epoch: 8, step: 51, loss: 4.673666477203369
[training] epoch: 8, step: 52, loss: 7.901069164276123
[training] epoch: 8, step: 53, loss: 8.479249954223633
[training] epoch: 8, step: 54, loss: 6.2434186935424805
[training] epoch: 8, step: 55, loss: 3.008340358734131
[training] epoch: 8, step: 56, loss: 6.82007360458374
[training] epoch: 8, step: 57, loss: 24.89982032775879
[training] epoch: 8, step: 58, loss: 5.300756454467773
[training] epoch: 8, step: 59, loss: 10.457595825195312
[training] epoch: 8, step: 60, loss: 2.9468650817871094
[training] epoch: 8, step: 61, loss: 6.167392730712891
[training] epoch: 8, step: 62, loss: 6.036330699920654
[training] epoch: 8, step: 63, loss: 3.8661437034606934
[training] epoch: 8, step: 64, loss: 2.6273295879364014
[training] epoch: 8, step: 65, loss: 8.633872032165527
[training] epoch: 8, step: 66, loss: 6.113106727600098
[training] epoch: 8, step: 67, loss: 3.5646703243255615
[training] epoch: 8, step: 68, loss: 1.791142225265503
[training] epoch: 8, step: 69, loss: 2.7694084644317627
[training] epoch: 8, step: 70, loss: 2.6190526485443115
[training] epoch: 8, step: 71, loss: 4.0534749031066895
[training] epoch: 8, step: 72, loss: 1.6451958417892456
[training] epoch: 8, step: 73, loss: 2.152050495147705
[training] epoch: 8, step: 74, loss: 4.00803804397583
[training] epoch: 8, step: 75, loss: 6.6729536056518555
[training] epoch: 8, step: 76, loss: 14.74577808380127
[training] epoch: 8, step: 77, loss: 3.48671555519104
[training] epoch: 8, step: 78, loss: 8.941457748413086
[training] epoch: 8, step: 79, loss: 2.440423011779785
[training] epoch: 8, step: 80, loss: 3.511691093444824
[training] epoch: 8, step: 81, loss: 2.0010108947753906
[training] epoch: 8, step: 82, loss: 3.6063966751098633
[training] epoch: 8, step: 83, loss: 3.025672674179077
[training] epoch: 8, step: 84, loss: 1.9530901908874512
[training] epoch: 8, step: 85, loss: 1.3342795372009277
[training] epoch: 8, step: 86, loss: 13.141668319702148
[training] epoch: 8, step: 87, loss: 30.48029899597168
[training] epoch: 8, step: 88, loss: 5.821431636810303
[training] epoch: 8, step: 89, loss: 12.581103324890137
[training] epoch: 8, step: 90, loss: 8.856618881225586
[training] epoch: 8, step: 91, loss: 5.86130952835083
[training] epoch: 8, step: 92, loss: 9.428918838500977
[training] epoch: 8, step: 93, loss: 9.354240417480469
[training] epoch: 8, step: 94, loss: 12.968348503112793
[training] epoch: 8, step: 95, loss: 4.958032608032227
[training] epoch: 8, step: 96, loss: 14.294668197631836
[training] epoch: 8, step: 97, loss: 17.06755256652832
[training] epoch: 8, step: 98, loss: 3.8611791133880615
[training] epoch: 8, step: 99, loss: 5.45996618270874
